"Record ID","Company name","Company owner","Number of Employees","Industry","Alternate Company Owner","Account Status (Obsolete)","Last Activity Date","Create Date","Phone Number","City","Country","State/Region","Last Contacted","Lead Status","Deal Closed - Timestamp","Owner assigned date","Website URL","LinkedIn Company Page"
"3844379390","Canaan Xpress, LLC.","Patty Patterson-Tay","13.0","Logistics and Transportation","","Opportunity","2026-01-23 12:22","2020-05-07 13:46"," +1 (516) 887-2940","Kenilworth","United States","New Jersey","2026-01-20 21:58","Qualified","","2025-12-15 19:06","canaanxpress.com","https://www.linkedin.com/company/canaanxpress/"
"3343447093","Spring Creek Carriers","Patty Patterson-Tay","12.0","Logistics and Transportation","","Prospect","2023-09-25 14:52","2020-04-09 15:47"," +1 (870) 356-3700","Beamsville","Canada","Ontario","2023-02-09 16:36","Attempted to Contact (MQL)","","2025-12-15 19:06","springcreekcarriers.com","https://linkedin.com/company/spring-creek-carriers"
"3343447044","Seven R Transportation, Inc.","Patty Patterson-Tay","12.0","Logistics and Transportation","","Prospect","2025-04-07 13:33","2020-04-09 15:47"," +1 (336) 482-2933 ","Charlotte","United States","North Carolina","2025-04-07 13:33","In Progress","","2025-12-15 19:06","sevenr.com","https://www.linkedin.com/company/seven-r-transportation-inc"
"6004081846","Ramler Trucking","Patty Patterson-Tay","11.0","Logistics and Transportation","","Prospect","2024-09-06 12:33","2021-05-04 14:47"," +1 (320) 845-4500","Albany","United States","Minnesota","2023-10-30 09:44","In Progress","","2025-12-15 19:06","https://ramlertrucking.com","https://linkedin.com/company/ramler-trucking"
"5103891939","Shore Logistics, LLC.","Patty Patterson-Tay","11.0","Logistics and Transportation","","Opportunity","2024-04-07 09:41","2020-12-30 14:40"," +1 (310) 355-8338","Long Beach","United States","California ","2024-04-07 09:41","In Progress","","2025-12-15 19:06","shipwithshore.com","https://www.linkedin.com/company/shore-logistics/"
"4036082549","ShipTransportal","Patty Patterson-Tay","11.0","Logistics and Transportation","","Prospect","2023-10-05 12:53","2020-06-19 09:52"," +1 (704) 892-0531","Davidson","United States","North Carolina","2023-10-05 12:53","In Progress","","2025-12-15 19:06","https://shiptransportal.com/","https://www.linkedin.com/company/27207724/"
"3344155490","Bestmark Logistics, LLC","Patty Patterson-Tay","11.0","Logistics and Transportation","","Opportunity","2023-07-26 11:59","2020-04-09 15:48"," +1 (620) 273-8199","Strong City","United States","Kansas","2023-07-26 11:59","In Progress","","2025-12-15 19:06","www.bestmarkexpress.com","https://www.linkedin.com/company/bestmark-express"
"3344143294","On the Go Cargo, Inc.","Patty Patterson-Tay","11.0","Logistics and Transportation","","Opportunity","2025-06-23 12:06","2020-04-09 15:48"," +1 (201) 438-0606","Carlstadt","United States","New Jersey","2025-06-23 12:06","In Progress","","2025-12-15 19:06","www.otgcargo.com","https://linkedin.com/company/on-the-go-cargo-inc"
"3344162303","Blue Lightning Logistics","Patty Patterson-Tay","11.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-11 14:04","2020-04-09 15:48"," +1 (619) 955-5700","San Diego","United States","California","2026-02-11 14:04","In Progress","","2025-12-15 19:06","http://www.bluelightninglogistics.com","https://www.linkedin.com/company/18189037/"
"5278678740","NATCO Transport","Patty Patterson-Tay","11.0","Logistics and Transportation","","Opportunity","2024-10-22 08:00","2020-04-09 15:47"," +1 (800) 846-2826","Arlington","United States","Texas","2024-09-24 18:26","In Progress","","2025-12-15 19:06","natcotransport.com","https://linkedin.com/company/natco-transport"
"3343446985","Road Dog Logistics, LLC","Patty Patterson-Tay","11.0","Logistics and Transportation","","Prospect","2024-10-28 09:56","2020-04-09 15:47"," +1 (800) 253-9890","Cincinnati","United States","Ohio","2024-10-28 09:56","In Progress","","2025-12-15 19:06","www.roaddoglogistics.com","https://linkedin.com/company/roaddog"
"3343661788","CST Lines, Inc.","Patty Patterson-Tay","11.0","Logistics and Transportation","","Prospect","2024-12-02 11:36","2020-04-09 15:47"," +1 (920) 497-4804","Green Bay","United States","Wisconsin","2023-10-12 11:52","In Progress","","2025-12-15 19:06","www.cstlines.com","https://linkedin.com/company/cst-lines-inc"
"3343446871","CorTrans Logistics, LLC","Patty Patterson-Tay","11.0","Logistics and Transportation","","Opportunity","2025-03-18 12:45","2020-04-09 15:46"," +1 (678) 969-9529","Duluth","United States","Georgia","2025-03-18 12:45","In Progress","","2025-12-15 19:06","www.cortrans.com","https://linkedin.com/company/cortrans-logistics"
"10866317825","ZeroBroker","Patty Patterson-Tay","10.0","Logistics and Transportation","","Opportunity","2026-01-23 09:07","2023-01-19 09:37"," +14156043474","San Francisco","United States","California","2026-01-23 09:07","Connected","","2025-12-15 19:06","https://www.zerobroker.com/","https://www.linkedin.com/company/zerobroker/jobs/"
"5597739322","Select Carriers","Patty Patterson-Tay","10.0","Logistics and Transportation","","Opportunity","2024-10-29 13:41","2021-03-10 16:17"," +1 (201) 995-1381","Allendale","United States","New Jersey","2024-10-29 13:41","Qualified","","2025-12-15 19:06","selectcarriersinc.com","https://www.linkedin.com/company/selectcarriersinc"
"4361617832","West Central Motor Freight, Inc","Patty Patterson-Tay","10.0","Logistics and Transportation","","Opportunity","2024-11-15 10:25","2020-08-19 12:36"," +1 (800) 641-4341","Springfield","United States","Missouri","2024-11-14 15:17","In Progress","","2025-12-15 19:06","https://www.wcmfinc.com","https://linkedin.com/company/west-central-motor-freight"
"4231200708","TruckSail","Patty Patterson-Tay","10.0","Logistics and Transportation","","Opportunity","2025-11-07 12:21","2020-07-28 14:37"," +1 (905) 296-5100","Hamilton","Canada","Ontario","2025-11-07 12:21","In Progress","","2025-12-15 19:06","trucksail.com","No linkedin page"
"4086105254","DataTrec","Patty Patterson-Tay","10.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 14:40","2020-06-30 09:58"," +1 (651) 209-0047","Eagan","United States","Minnesota","2026-02-12 14:40","In Progress","","2025-12-15 19:06","datatrec.com","https://www.linkedin.com/company/datatrec"
"4036178452","P2P Logistics, LLC","Patty Patterson-Tay","10.0","Logistics and Transportation","","Former Customer","2023-07-07 12:02","2020-06-19 09:52"," +1 (631) 750-5777","Bohemia","United States","New York","2023-07-07 12:02","Close Lost (OPP)","","2025-12-15 19:06","simplefreightsolutions.com","https://www.linkedin.com/company/p2p-logistics-llc"
"5349874837","Cargo Tech, LLC","Patty Patterson-Tay","8.0","Transportation/Trucking/Railroad","","Prospect","2023-05-31 09:54","2021-02-09 17:18"," +1 (918) 397-9909","Tulsa","United States","Oklahoma","2023-05-31 09:54","In Progress","","2025-12-15 19:06","cargotechllc.com","http://www.linkedin.com/company/cargotechamerica"
"3344148109","Orest Logistics, Inc.","Patty Patterson-Tay","8.0","Logistics and Transportation","","Prospect","2023-02-07 16:24","2020-04-09 15:47"," +1 (630) 376-6373","Elk Grove Village","United States","Illinois","2023-02-07 16:24","In Progress","","2025-12-15 19:06","orestexpress.com","https://www.linkedin.com/company/orest-express/about/"
"3343661854","eWMS","Patty Patterson-Tay","8.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-09 17:45","2020-04-09 15:47"," +1 (847) 475-2710","Evanston","United States","Illinois","2023-02-21 15:47","In Progress","","2025-12-15 19:06","ewms.com","https://linkedin.com/company/ewmsinc"
"5836903001","Liquid Freight","Patty Patterson-Tay","7.0","Logistics and Transportation","","Opportunity","2024-06-05 13:09","2021-04-12 09:47"," +1 (608) 752-9802","Janesville","United States","Wisconsin","2024-06-05 13:09","In Progress","","2025-12-15 19:06","liquidfreight.com","https://linkedin.com/company/liquid-freight-wi"
"5391620517","Kiss Logistics","Patty Patterson-Tay","6.0","Logistics and Supply Chain","Natalia Henao","Prospect","2026-02-11 13:54","2021-02-17 10:06"," +1 (732) 660-1550","Ocean Township","United States","New Jersey","2026-02-11 13:54","In Progress","","2025-12-15 19:06","kisslogistics.com","https://www.linkedin.com/company/kiss-logistics/"
"4231246601","Xenon Freight Solutions","Patty Patterson-Tay","6.0","Transportation/Trucking/Railroad","","Opportunity","2024-04-07 09:27","2020-07-28 14:37"," +1 (562) 206-7237","Ventura","United States","California","2024-04-07 09:27","In Progress","","2025-12-15 19:06","xenonfs.com","http://www.linkedin.com/company/xenon-freight-solutions"
"22201605283","MH Shipping Inc","Patty Patterson-Tay","5.0","Logistics and Supply Chain","","","2025-12-23 13:04","2024-08-02 11:33"," +12245001462","Park Ridge","United States","Illinois","2025-12-23 13:04","In Progress","","2026-01-21 15:50","https://mhshippinginc.com","https://www.linkedin.com/company/mh-shipping-inc"
"5807545867","Cure Logistics","Patty Patterson-Tay","5.0","Transportation/Trucking/Railroad","","Opportunity","2023-11-01 11:43","2021-04-07 13:22"," +1 (610) 833-8114","Phoenixville","United States","Pennsylvania","2023-11-01 11:43","In Progress","","2025-12-15 19:06","http://curelogistics.com","https://linkedin.com/company/cure-logistics-llc"
"5295417414","Primorus Worldwide LLC","Patty Patterson-Tay","5.0","Transportation/Trucking/Railroad","","Opportunity","2023-06-27 08:54","2021-02-03 15:58"," +1 (404) 400-1826","Alpharetta","United States","Georgia","2023-06-27 08:54","In Progress","","2025-12-15 19:06","primorusworldwide.com","https://linkedin.com/company/primorus-worldwide"
"5042380699","Cibus21","Patty Patterson-Tay","5.0","Logistics and Transportation","","Opportunity","2023-05-09 12:59","2020-12-16 17:47"," +1 (201) 963-4818","New York","United States","New York","2023-05-09 12:59","In Progress","","2025-12-15 19:06","cibus21.com","https://linkedin.com/company/cibus21"
"4688410376","TruckPark","Patty Patterson-Tay","5.0","Logistics and Transportation","","Prospect","2023-02-07 16:07","2020-10-21 11:28"," +1 (872) 205-6024","Chicago","United States","Illinois","2023-02-07 16:07","In Progress","","2025-12-15 19:06","truckpark.com","https://linkedin.com/company/truckpark1"
"3343661651","Suarez Brokerage","Patty Patterson-Tay","5.0","Logistics and Transportation","","Prospect","2023-11-08 13:34","2020-04-09 15:46"," +1 (520) 281-4646","Nogales","United States","Arizona","2023-11-08 13:34","In Progress","","2025-12-15 19:06","suarezbrokers.com","http://www.linkedin.com/company/suarez-brokerage"
"5891004289","Beitler Logistics","Patty Patterson-Tay","4.0","Transportation/Trucking/Railroad","Natalia Henao","Opportunity","2026-02-06 15:42","2021-04-19 14:56"," +1 (888) 691-0475","Pittsburgh","United States","Pennsylvania","2026-02-06 15:42","In Progress","","2025-12-15 19:06","wjbeitler.com","https://www.linkedin.com/company/beitler-logistics-services/"
"5671788180","2PL Advisors","Patty Patterson-Tay","4.0","Logistics and Transportation","","Prospect","2024-09-06 07:06","2021-03-19 15:55"," +1 (888) 966-0818","Ladera Ranch","United States","California","2024-09-06 07:06","In Progress","","2025-12-15 19:06","2pladvisors.com","https://linkedin.com/company/2pl-advisors"
"4494156610","IREX Logistics","Patty Patterson-Tay","4.0","Logistics and Transportation","","Opportunity","2023-01-09 09:33","2020-09-19 00:01"," +1 (904) 203-4578","Jacksonville","United States","Florida","2023-01-09 09:33","In Progress","","2025-12-15 19:06","irexlogistics.com","https://www.linkedin.com/company/irex-logistics-llc"
"3343648965","Nationwide Transportation, Inc.","Patty Patterson-Tay","4.0","Logistics and Transportation","","Prospect","2024-01-08 10:39","2020-04-09 15:47"," +1 (708) 598-7185","Woodridge","United States","Illinois","2024-01-08 10:39","Close Lost (OPP)","","2025-12-15 19:06","www.nwtransportaton.com","https://www.linkedin.com/company/nationwide-transportation-inc."
"5597759308","Takl Logistics","Patty Patterson-Tay","3.0","Logistics and Transportation","","Opportunity","2026-01-14 16:52","2021-03-10 16:17"," +1 (678) 825-5908","Atlanta","United States","Georgia","2026-01-14 16:52","In Progress","","2025-12-15 19:06","takllogistics.com","https://www.linkedin.com/company/takl-logistics/about/"
"5597749297","DAIM Logistics","Patty Patterson-Tay","3.0","Logistics and Transportation","","Opportunity","2023-06-06 09:55","2021-03-10 16:17"," +1 (518) 361-4333","Fultonville","United States","New York","2023-06-06 09:55","In Progress","","2025-12-15 19:06","daimlogistics.com","https://www.linkedin.com/in/daim-logistics/"
"5381124032","Railgistixs","Patty Patterson-Tay","3.0","Logistics and Transportation","","Opportunity","2023-09-19 14:00","2021-02-15 11:33"," +1 (973) 459-1552","Sparta","United States","New Jersey","2023-09-19 14:00","Close Lost (OPP)","","2025-12-15 19:06","railgistixs.com","https://www.linkedin.com/company/railgistixs-transport/"
"5597769993","Regiment Logistics","Patty Patterson-Tay","2.0","Logistics and Transportation","","Opportunity","2025-06-05 17:22","2021-03-10 16:17"," +1 (404) 400-3270","Doral","United States","Florida","2025-06-05 17:22","In Progress","","2025-12-15 19:06","regimentlogistics.com","https://linkedin.com/company/regimentlogistics"
"5240011683","Shipz","Patty Patterson-Tay","2.0","Logistics and Transportation","","Opportunity","2024-01-05 10:34","2021-01-25 17:09","(416) 417-0466","Merrylands","Australia","Delaware","2024-01-05 10:34","In Progress","","2025-12-15 19:06","http://letstalksupplychain.com","https://www.linkedin.com/company/shipz"
"4515538780","Capacity Crew Logistics","Patty Patterson-Tay","1.0","Logistics and Transportation","","Prospect","2025-08-26 18:00","2020-09-22 23:55"," +12244416688","Evanston","United States","Illinois","2025-05-20 14:45","In Progress","","2025-12-15 19:06","https://www.capacitycrew.com","https://www.linkedin.com/company/capacitycrew/"
"3343473654","D.M. Bowman, Inc.","Patty Patterson-Tay","0.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 11:42","2020-04-09 15:46"," +1 (301) 223-6900","Williamsport","United States","Maryland","2026-02-12 11:42","In Progress","","2025-12-15 19:06","bowmanfarmsllc.com","https://linkedin.com/company/dm-bowman"
